long,lat,height-above-ellipsoid
9.5193152,46.2345813,2612.5
9.5192305,46.2344716,2610.8
9.5191739,46.2343555,2609.3
9.5191431,46.2342392,2608.2
9.5191239,46.2341205,2606.0
9.5190421,46.2340061,2602.8
9.5188892,46.2339075,2599.8
9.5187281,46.2338054,2597.1
9.5185744,46.2336954,2595.9
9.5184437,46.2335803,2595.7
9.5183387,46.2334649,2594.7
9.5182463,46.2333465,2594.9
9.5181718,46.2332271,2596.0
9.5181035,46.2331202,2596.6
9.5180492,46.2330203,2596.1
9.5180103,46.2329209,2595.4
9.517966,46.2328254,2595.1
9.5179108,46.2327357,2594.3
9.5178536,46.2326469,2593.0
9.5178088,46.2325537,2591.8
9.5177842,46.2324572,2591.2
9.5177629,46.2323596,2591.7
9.5177268,46.2322634,2592.5
9.5176721,46.232172,2592.2
9.5176124,46.2320783,2590.0
9.5175645,46.2319737,2587.5
9.5175265,46.2318637,2586.9
9.5170382,46.2304123,2585.0
9.5169907,46.2303205,2584.7
9.5169557,46.2302287,2584.6
9.5169265,46.2301375,2584.1
9.5168877,46.2300475,2582.4
9.5168418,46.2299534,2580.7
9.5168057,46.2298556,2580.1
9.5167796,46.229758,2580.3
9.5167518,46.2296595,2580.3
9.5167133,46.2295637,2580.5
9.5166694,46.2294656,2580.4
9.5166266,46.2293627,2579.5
9.5165867,46.2292572,2578.1
9.5165432,46.2291501,2576.3
9.5164926,46.2290438,2574.5
9.5164389,46.2289391,2573.1
9.5163821,46.2288398,2572.2
9.5163159,46.2287521,2571.5
9.5162475,46.2286637,2569.6
9.516194,46.2285621,2568.2
9.5161607,46.2284581,2568.1
9.5161389,46.2283593,2568.5
9.5161193,46.2282583,2567.8
9.5161018,46.2281492,2565.3
9.5160912,46.2280332,2563.0
9.516092,46.2279152,2561.7
9.5160995,46.2278012,2560.8
9.5161023,46.2276846,2559.7
9.516099,46.2275657,2558.2
9.5160923,46.227444,2557.0
9.5160878,46.2273207,2555.6
9.5160861,46.227201,2554.9
9.5160833,46.2270881,2554.5
9.5160716,46.2269829,2554.0
9.5160487,46.2268807,2552.8
9.5160274,46.226776,2551.3
9.5160188,46.2266693,2550.6
9.5160169,46.2265675,2550.5
9.5160084,46.2264704,2550.3
9.5159852,46.2263758,2549.7
9.5159529,46.2262812,2548.7
9.5159255,46.2261849,2548.0
9.5159146,46.2260885,2547.6
9.5159255,46.2259959,2547.0
9.5159648,46.2259127,2547.5
9.516014,46.2258446,2549.8
9.516051,46.2257809,2550.9
9.5160624,46.2257112,2551.3
9.5160202,46.2256509,2551.9
9.51593,46.2256239,2552.3
9.5158313,46.225645,2554.0
9.515734,46.2256617,2556.2
9.5156517,46.2256337,2557.6
9.5156266,46.2255743,2559.5
9.515678,46.225524,2561.0
9.5157674,46.2255232,2563.1
9.5158427,46.2255606,2565.4
9.5158597,46.2256197,2566.2
9.5158039,46.2256778,2567.4
9.5157064,46.2257023,2569.2
9.5156025,46.2256891,2571.0
9.5155309,46.2256428,2572.1
9.5155226,46.2255748,2573.9
9.5155766,46.2255188,2576.7
9.5156629,46.2255031,2578.9
9.5157414,46.2255338,2581.4
9.5157678,46.2255891,2584.0
9.515724,46.2256394,2585.8
9.5156325,46.2256523,2587.4
9.51555,46.2256125,2589.1
9.515525,46.2255422,2590.7
9.5155703,46.2254807,2592.9
9.5156567,46.2254594,2594.5
9.5157365,46.2254877,2596.4
9.5157672,46.225544,2598.7
9.5157268,46.2255948,2600.4
9.5156356,46.2256092,2602.6
9.5155544,46.2255758,2604.8
9.5155296,46.2255098,2606.1
9.5155729,46.2254439,2608.0
9.5156586,46.2254114,2609.8
9.5157495,46.2254257,2610.9
9.5158196,46.225474,2611.5
9.5158431,46.2255385,2613.1
9.515816,46.2255955,2615.1
9.5157498,46.2256301,2616.4
9.5156514,46.2256309,2616.7
9.5155481,46.2255982,2617.2
9.5154835,46.225532,2617.8
9.5154759,46.2254496,2619.3
9.5155128,46.2253744,2621.5
9.5155799,46.2253269,2623.2
9.5156572,46.2253285,2623.4
9.5157095,46.2253758,2624.1
9.5157211,46.2254381,2625.5
9.5157143,46.2255002,2626.8
9.515734,46.2255584,2628.1
9.515807,46.2255954,2629.2
9.5159052,46.2255884,2631.1
9.5159893,46.2255439,2632.9
9.5160186,46.2254762,2633.8
9.5159807,46.225409,2634.4
9.5158944,46.2253772,2634.3
9.5157937,46.225391,2635.1
9.5157147,46.2254303,2637.0
9.5156634,46.2254782,2639.3
9.5156401,46.2255324,2641.3
9.5156525,46.2255869,2643.4
9.5157166,46.2256106,2645.6
9.5157979,46.2255809,2647.6
9.5158235,46.2255143,2649.2
9.5157665,46.2254506,2650.0
9.5156607,46.2254248,2651.4
9.5155597,46.2254392,2653.6
9.5154934,46.2254807,2655.1
9.5154629,46.2255381,2655.3
9.5154988,46.2255896,2654.7
9.5155938,46.2256058,2654.3
9.5157041,46.2255771,2654.2
9.5158024,46.2255172,2654.3
9.515879,46.2254356,2654.9
9.5159372,46.2253448,2656.7
9.5159847,46.2252561,2658.5
9.5160461,46.2251812,2659.9
9.5161329,46.2251419,2661.0
9.5162141,46.2251512,2661.9
9.5162616,46.2251906,2662.2
9.5162515,46.2252344,2660.8
9.5161741,46.225257,2658.7
9.5160512,46.2252498,2658.5
9.515926,46.2252289,2660.4
9.5158205,46.2251887,2661.9
9.5157288,46.2251294,2662.8
9.515641,46.2250672,2663.6
9.5155427,46.2250257,2664.3
9.5154353,46.2250021,2665.0
9.5153282,46.2249744,2665.4
9.5152439,46.2249153,2665.7
9.5152168,46.224831,2665.9
9.5152648,46.2247602,2665.1
9.5153653,46.2247304,2664.0
9.5154756,46.2247404,2663.2
9.5155728,46.2247791,2662.2
9.5156576,46.2248378,2661.5
9.5157271,46.2249042,2662.0
9.5157709,46.22497,2662.8
9.5158049,46.2250344,2663.1
9.5158524,46.2250906,2663.3
9.5159263,46.2251282,2663.3
9.516024,46.2251355,2663.6
9.516128,46.225128,2664.7
9.5162189,46.2251268,2666.0
9.5162747,46.225147,2666.0
9.5162744,46.2251893,2664.6
9.5162145,46.2252328,2663.9
9.5161135,46.2252533,2664.1
9.515998,46.2252434,2664.9
9.5158846,46.2252314,2666.1
9.5157839,46.2252455,2667.5
9.5157146,46.2252861,2668.8
9.5156977,46.2253413,2670.3
9.5157386,46.2253849,2672.0
9.5158167,46.2253905,2672.9
9.5158964,46.2253484,2673.6
9.5159458,46.2252763,2675.1
9.5159471,46.225194,2676.5
9.5158925,46.2251214,2677.3
9.515797,46.2250881,2678.0
9.5157104,46.2251062,2678.6
9.5156669,46.2251553,2679.4
9.5156738,46.2252107,2680.6
9.5157164,46.2252583,2682.3
9.5157842,46.2252843,2683.3
9.5158715,46.2252713,2683.7
9.515944,46.225214,2684.4
9.515966,46.2251323,2685.3
9.5159213,46.2250532,2686.2
9.515828,46.22501,2686.7
9.5157323,46.2250171,2686.7
9.5156731,46.2250636,2686.6
9.5156583,46.2251266,2688.0
9.5156752,46.2251843,2689.8
9.5157272,46.2252301,2690.9
9.5158002,46.2252619,2691.9
9.515886,46.2252547,2691.6
9.5159559,46.2251942,2690.4
9.5159648,46.2251012,2690.7
9.515924,46.2250089,2692.0
9.5158491,46.2249329,2692.8
9.5157494,46.2248752,2693.4
9.5156402,46.2248527,2693.3
9.5155527,46.2248796,2692.8
9.5155101,46.2249385,2692.5
9.5155152,46.2250055,2692.9
9.5155534,46.2250649,2694.9
9.5155993,46.2251133,2697.2
9.5156536,46.2251475,2698.7
9.5157319,46.2251433,2698.8
9.5158068,46.2250891,2699.3
9.515822,46.2250065,2699.9
9.5157481,46.2249443,2700.7
9.5156357,46.2249295,2701.8
9.5155462,46.2249576,2702.8
9.5155048,46.2250087,2703.9
9.5155202,46.22506,2705.0
9.5155769,46.2250989,2706.1
9.515596,46.2251399,2706.7
9.5155389,46.2251676,2707.9
9.5154485,46.2251758,2709.7
9.5153645,46.225187,2711.2
9.5153315,46.2252232,2711.2
9.5153814,46.2252668,2710.7
9.5154881,46.2252833,2710.5
9.5156047,46.2252556,2710.3
9.5156995,46.2251917,2710.6
9.5157537,46.2251084,2711.6
9.5157685,46.2250199,2712.5
9.5157379,46.224936,2712.8
9.515685,46.2248514,2713.4
9.5156216,46.224768,2714.7
9.5155325,46.2247103,2715.8
9.5154319,46.2246997,2716.2
9.5153694,46.2247324,2716.6
9.5153791,46.2247811,2717.2
9.5154494,46.2248146,2717.6
9.5155519,46.2248181,2718.1
9.5156577,46.2247941,2719.8
9.515753,46.2247695,2721.4
9.5158307,46.224776,2722.1
9.5158639,46.2248171,2722.6
9.5158407,46.2248644,2722.7
9.5157674,46.224895,2722.7
9.515667,46.2248944,2722.7
9.5155664,46.2248617,2723.3
9.5154771,46.2248079,2724.2
9.5153989,46.2247412,2725.3
9.5153269,46.22467,2725.9
9.5152961,46.2245848,2725.8
9.5153335,46.224496,2725.6
9.5154236,46.2244237,2723.9
9.5181618,46.2225722,2696.6
9.5182884,46.2224954,2694.8
9.5184151,46.2224194,2693.3
9.5185387,46.2223414,2691.6
9.5186618,46.222261,2689.3
9.5187858,46.222176,2686.8
9.5189051,46.2220835,2684.2
9.519019,46.2219865,2683.0
9.5191268,46.2218907,2682.5
9.5192207,46.2218002,2682.5
9.5193049,46.2217165,2681.9
9.5193933,46.2216373,2680.8
9.5194864,46.2215587,2679.4
9.5195793,46.2214793,2677.8
9.5196695,46.2213959,2676.0
9.5197622,46.2213074,2674.5
9.5198591,46.2212165,2673.6
9.5199629,46.2211287,2672.0
9.5200813,46.2210469,2670.3
9.520206,46.2209646,2669.0
9.5203232,46.2208795,2668.0
9.5204304,46.2207916,2667.3
9.5205222,46.2207028,2667.2
9.5206033,46.2206158,2667.0
9.5206914,46.2205343,2666.4
9.5207938,46.2204592,2665.7
9.5209055,46.2203893,2664.7
9.5210233,46.2203221,2664.0
9.5211422,46.2202556,2663.0
9.5212655,46.2201894,2661.1
9.5213984,46.2201211,2659.4
9.5215355,46.2200548,2658.3
9.5216713,46.2199911,2657.2
9.5218023,46.2199279,2656.4
9.5219261,46.2198646,2656.1
9.5220425,46.2198036,2656.0
9.5221532,46.2197462,2655.7
9.5222642,46.2196929,2655.2
9.5223789,46.2196456,2655.3
9.5224917,46.2196022,2655.2
9.5225972,46.2195583,2655.0
9.5227006,46.2195139,2654.4
9.5228091,46.219477,2653.7
9.5229193,46.2194517,2653.5
9.5230248,46.219431,2653.1
9.5231319,46.2194056,2653.3
9.5232344,46.2193715,2653.8
9.5233264,46.2193231,2654.9
9.5234116,46.2192646,2656.7
9.5234642,46.2191972,2658.6
9.5234367,46.2191404,2659.4
9.5233529,46.2191313,2659.9
9.5232837,46.2191706,2660.5
9.5232717,46.2192351,2661.1
9.523311,46.2193024,2662.8
9.523382,46.2193534,2664.9
9.5234766,46.2193778,2665.0
9.5235867,46.2193574,2664.5
9.5236892,46.219302,2665.8
9.5237703,46.2192367,2667.9
9.5238135,46.2191682,2669.3
9.5237854,46.2191157,2669.9
9.5237062,46.2191045,2670.9
9.5236373,46.219137,2672.5
9.5236104,46.2191977,2674.0
9.5236224,46.2192685,2676.2
9.5236754,46.2193266,2677.4
9.5237659,46.2193324,2675.5
9.523848,46.2192707,2672.6
9.5238872,46.2191723,2672.7
9.5238879,46.2190732,2675.0
9.5238633,46.2189903,2677.6
9.52381,46.2189334,2679.4
9.52373,46.2189087,2680.8
9.5236495,46.2189202,2682.1
9.523611,46.2189667,2682.7
9.5236521,46.2190235,2683.0
9.523751,46.2190597,2684.3
9.5238642,46.2190636,2686.2
9.5239763,46.219045,2688.4
9.524087,46.21903,2690.4
9.5241802,46.2190541,2691.6
9.5242178,46.2191093,2692.5
9.5241882,46.2191568,2692.4
9.5241094,46.2191684,2691.9
9.5240132,46.2191461,2691.8
9.523927,46.2190993,2692.1
9.5238642,46.2190345,2693.8
9.5238132,46.218968,2696.4
9.5237691,46.2189053,2698.7
9.5237419,46.2188375,2700.5
9.5236929,46.2187832,2701.5
9.5236203,46.2187882,2701.8
9.5235874,46.2188419,2702.9
9.5236208,46.2189006,2703.8
9.5237052,46.2189407,2704.8
9.5238129,46.2189552,2706.5
9.5239222,46.2189463,2707.7
9.5240299,46.2189119,2708.6
9.5241242,46.2188579,2710.7
9.5241862,46.2187941,2712.8
9.5241939,46.218728,2714.3
9.5241415,46.2186853,2715.5
9.5240651,46.2186907,2716.8
9.5240178,46.2187383,2718.3
9.5240356,46.2187997,2719.8
9.5241114,46.2188488,2721.7
9.5242156,46.2188741,2723.1
9.5243243,46.2188611,2724.4
9.5244115,46.2188069,2725.7
9.5244594,46.2187332,2727.8
9.5244731,46.2186588,2730.4
9.5245132,46.2185934,2732.3
9.5246111,46.2185673,2733.2
9.5247161,46.2185987,2734.0
9.5247816,46.2186657,2735.8
9.5248037,46.2187355,2738.9
9.5247867,46.2187927,2741.0
9.5247264,46.2188212,2741.9
9.5246465,46.21881,2742.5
9.5245881,46.2187577,2743.3
9.5245683,46.2186805,2745.6
9.5245803,46.218603,2748.6
9.524631,46.2185392,2751.0
9.5247225,46.2185017,2752.6
9.5248329,46.2185082,2754.2
9.524929,46.2185519,2756.2
9.5249844,46.2186159,2758.3
9.5249732,46.2186773,2760.5
9.524906,46.2187029,2762.1
9.5248318,46.2186804,2763.3
9.5247877,46.2186222,2764.5
9.5247859,46.2185485,2766.5
9.5248089,46.2184766,2770.1
9.5248605,46.218422,2772.3
9.5249576,46.2184098,2772.6
9.5250694,46.2184437,2773.9
9.5251411,46.2185017,2777.1
9.5251559,46.2185596,2779.8
9.5251089,46.2185956,2780.5
9.5250234,46.2185844,2781.2
9.5249549,46.2185305,2783.2
9.5249331,46.2184588,2785.6
9.5249521,46.2183845,2788.1
9.5250069,46.2183228,2790.1
9.5251035,46.2182912,2790.9
9.5252195,46.2183078,2791.7
9.5253137,46.2183604,2794.0
9.5253507,46.2184204,2796.6
9.5253185,46.2184645,2797.9
9.52524,46.2184747,2799.1
9.525156,46.2184527,2801.0
9.5250939,46.2184091,2803.0
9.5250558,46.218351,2804.5
9.5250432,46.2182801,2806.4
9.5250535,46.2182037,2808.2
9.525039,46.2181329,2809.9
9.524981,46.218108,2810.9
9.5249266,46.218138,2812.2
9.5249078,46.2181905,2813.7
9.524937,46.2182472,2814.7
9.525014,46.2182949,2815.8
9.5251218,46.2183227,2817.1
9.5252383,46.2183283,2818.7
9.5253527,46.2183066,2820.1
9.5254582,46.2182595,2821.2
9.5255442,46.2181949,2822.6
9.5255798,46.2181241,2824.2
9.5255439,46.2180757,2824.9
9.5254695,46.2180722,2825.2
9.5253997,46.2181034,2826.3
9.5253556,46.2181505,2827.9
9.5253465,46.2182048,2829.1
9.5253698,46.2182621,2830.1
9.5254146,46.2183185,2831.0
9.5254787,46.2183677,2832.2
9.5255703,46.2183981,2833.7
9.5256631,46.218428,2835.8
9.5257268,46.218472,2837.5
9.5257472,46.2185262,2838.2
9.5257163,46.2185714,2839.0
9.5256524,46.2185832,2839.7
9.525584,46.2185583,2840.2
9.5255388,46.2185038,2840.9
9.5255284,46.218432,2842.2
9.5255579,46.2183589,2843.2
9.5256316,46.2182946,2843.6
9.5257403,46.2182418,2843.6
9.5258627,46.2181939,2844.8
9.5259818,46.2181516,2847.2
9.5260998,46.2181269,2848.9
9.5262219,46.2181334,2849.7
9.5263322,46.2181711,2851.6
9.526401,46.2182242,2853.3
9.5264015,46.2182762,2854.3
9.5263415,46.2183019,2854.8
9.5262576,46.2182933,2855.6
9.5261817,46.2182597,2857.2
9.5261314,46.2182068,2859.0
9.5261191,46.2181394,2860.6
9.526166,46.2180716,2861.8
9.5262648,46.2180221,2863.0
9.526383,46.2180065,2864.5
9.5264868,46.2180299,2865.3
9.5265507,46.2180872,2865.8
9.5265587,46.2181551,2867.1
9.5265222,46.2182111,2868.9
9.5264622,46.2182502,2870.3
9.5263922,46.2182788,2871.7
9.5263188,46.2182844,2872.1
9.5262534,46.2182473,2871.6
9.5262418,46.218174,2871.0
9.526307,46.2180987,2870.3
9.5264245,46.2180375,2870.4
9.5265616,46.2179887,2871.3
9.5267006,46.2179544,2872.7
9.5268376,46.2179408,2874.7
9.5269687,46.2179328,2876.6
9.5270933,46.2179356,2878.1
9.5272091,46.2179626,2878.9
9.5272944,46.2180202,2879.3
9.5273199,46.218091,2879.9
9.5272809,46.2181419,2880.6
9.5272073,46.2181587,2881.8
9.5271324,46.2181488,2883.2
9.5270776,46.2181085,2884.2
9.527068,46.2180408,2884.8
9.5271243,46.2179728,2885.5
9.5272338,46.2179381,2886.4
9.5273531,46.21795,2887.4
9.5274513,46.2179953,2888.8
9.5275289,46.2180514,2890.4
9.5275842,46.2181167,2891.2
9.5276356,46.2181879,2892.6
9.5276902,46.2182574,2894.1
9.5277148,46.2183273,2895.3
9.5276826,46.2183761,2896.3
9.5276154,46.2183809,2897.2
9.5275554,46.2183478,2897.9
9.5275415,46.2182859,2897.9
9.5287749,46.2181105,2913.7
9.5287075,46.2181121,2914.7
9.5286489,46.2181432,2915.1
9.5285925,46.2181867,2915.1
9.5285395,46.2182388,2915.2
9.5285159,46.2183082,2915.3
9.5285464,46.2183865,2914.9
9.5286461,46.2184432,2913.9
9.5287898,46.2184543,2912.5
9.5289334,46.218417,2911.3
9.5290459,46.2183463,2910.8
9.529116,46.2182588,2910.5
9.5291585,46.218162,2909.4
9.5291976,46.2180577,2908.5
9.5292406,46.2179514,2908.8
9.5292808,46.21785,2909.7
9.5293077,46.2177492,2909.6
9.5293176,46.217647,2909.3
9.5293201,46.2175442,2909.0
9.5293254,46.2174401,2908.2
9.5293353,46.2173301,2907.0
9.5293527,46.217214,2905.9
9.5293757,46.2170961,2904.7
9.5294083,46.2169779,2904.2
9.5294526,46.2168633,2904.6
9.5295002,46.2167535,2904.5
9.5295526,46.216644,2903.9
9.5296084,46.2165315,2902.8
9.5296553,46.216418,2902.0
9.5297053,46.2163023,2900.0
9.5297784,46.2161816,2897.4
9.5298709,46.216058,2895.4
9.5299688,46.2159344,2893.7
9.5300602,46.2158105,2892.2
9.5301466,46.2156878,2890.8
9.5302362,46.2155679,2889.4
9.5303252,46.2154489,2887.9
9.5304009,46.2153293,2886.5
9.5304608,46.2152109,2885.5
9.5305163,46.2150963,2884.8
9.5305787,46.2149861,2883.6
9.530652,46.2148777,2882.1
9.5307323,46.2147692,2880.6
9.5308144,46.2146606,2879.1
9.5308936,46.2145515,2877.6
9.5309638,46.2144403,2875.9
9.5310304,46.2143278,2874.2
9.5311016,46.2142147,2872.7
9.5311792,46.2141029,2871.2
9.5312636,46.2139915,2869.6
9.5313481,46.2138784,2867.6
9.5314288,46.2137619,2865.5
9.5315084,46.2136427,2863.5
9.5315856,46.2135213,2861.6
9.5316564,46.213399,2860.1
9.5317259,46.2132784,2858.6
9.5318027,46.2131598,2856.9
9.5318864,46.2130415,2855.0
9.5319716,46.2129221,2852.9
9.5320504,46.2128002,2850.9
9.5321179,46.2126769,2849.0
9.5321842,46.2125556,2847.7
9.5322596,46.2124371,2846.1
9.5323421,46.2123151,2844.2
9.5324324,46.2121894,2841.8
9.5325254,46.212062,2839.5
9.5326134,46.2119338,2837.6
9.5326987,46.2118064,2835.7
9.5327881,46.211681,2833.5
9.532882,46.2115556,2831.1
9.5329747,46.2114291,2828.6
9.5330589,46.2113013,2826.4
9.5331327,46.2111723,2824.5
9.5332014,46.2110449,2822.6
9.5332735,46.2109206,2820.8
9.5333545,46.2107989,2818.9
9.5334428,46.21068,2817.0
9.5335339,46.2105635,2815.3
9.5336256,46.2104485,2813.1
9.5337168,46.2103335,2811.0
9.5338057,46.2102192,2809.1
9.5338943,46.2101038,2807.9
9.5339846,46.2099872,2806.8
9.5340782,46.209872,2806.1
9.5341738,46.2097597,2805.5
9.5342606,46.2096465,2804.8
9.534336,46.2095304,2803.9
9.5344031,46.2094135,2802.7
9.5344673,46.209297,2801.3
9.5345361,46.2091812,2800.1
9.5346124,46.2090689,2799.0
9.5346942,46.2089593,2797.5
9.5347795,46.208849,2795.7
9.5348685,46.2087371,2793.9
9.5349593,46.2086244,2792.3
9.5350482,46.2085118,2791.1
9.535138,46.2084009,2789.9
9.5352306,46.2082913,2788.6
9.5353238,46.2081829,2787.8
9.5354084,46.2080721,2787.0
9.5354805,46.2079573,2786.1
9.5355472,46.2078382,2785.3
9.5356167,46.2077172,2783.9
9.535686,46.2075954,2782.5
9.5357502,46.2074728,2781.2
9.5358105,46.2073505,2779.7
9.5358692,46.2072276,2778.1
9.5359335,46.2071053,2776.8
9.5360074,46.2069853,2775.5
9.5360867,46.2068675,2774.4
9.5361675,46.2067524,2773.3
9.5362498,46.2066391,2772.0
9.5363335,46.2065259,2770.4
9.5364172,46.2064115,2768.9
9.5364967,46.2062955,2767.5
9.5365784,46.2061789,2766.1
9.5366716,46.2060638,2765.3
9.5367728,46.2059509,2765.1
9.5368712,46.2058401,2764.8
9.5369665,46.2057291,2764.3
9.5370638,46.2056192,2762.9
9.5371649,46.2055087,2761.3
9.5372682,46.2053976,2760.0
9.5373716,46.2052886,2759.2
9.5374738,46.205182,2758.5
9.5375775,46.2050798,2757.9
9.5376861,46.2049789,2757.8
9.537798,46.2048775,2757.3
9.5379171,46.2047774,2756.9
9.5380394,46.2046753,2756.7
9.5381533,46.2045696,2756.6
9.5382547,46.2044615,2757.0
9.5383463,46.2043523,2756.9
9.5384352,46.2042445,2756.2
9.5385247,46.2041363,2755.1
9.5386147,46.2040281,2754.5
9.5387047,46.2039227,2754.1
9.5387984,46.2038217,2753.9
9.5388968,46.2037251,2754.0
9.5389955,46.2036264,2753.7
9.5390925,46.2035242,2754.0
9.5391879,46.2034204,2754.2
9.5392857,46.2033161,2754.2
9.5393888,46.2032109,2754.3
9.539495,46.2031077,2754.0
9.5396039,46.2030088,2753.9
9.5397114,46.2029137,2754.1
9.5398105,46.2028178,2754.3
9.5398996,46.2027173,2754.6
9.5399839,46.2026119,2754.4
9.5400684,46.2025041,2753.6
9.5401548,46.2023953,2753.0
9.5402392,46.2022866,2753.1
9.5403258,46.202178,2753.3
9.5404154,46.2020702,2753.7
9.5405056,46.2019625,2754.3
9.5405941,46.201855,2754.5
9.5406765,46.2017483,2754.5
9.5407534,46.2016432,2754.3
9.5408278,46.201539,2753.9
9.5409006,46.2014339,2753.3
9.5409702,46.2013275,2752.8
9.5410346,46.2012203,2752.2
9.5410918,46.2011127,2751.6
9.5411445,46.2010047,2750.8
9.5412001,46.2008921,2750.5
9.5412585,46.2007761,2750.6
9.5413126,46.2006594,2750.7
9.5413679,46.2005434,2750.5
9.5414326,46.2004313,2749.4
9.5415111,46.2003218,2748.0
9.5415975,46.2002147,2747.8
9.5416872,46.2001131,2748.0
9.5417817,46.2000168,2748.4
9.5418811,46.1999225,2748.1
9.5419789,46.1998274,2746.9
9.5420715,46.1997291,2745.6
9.5421585,46.1996268,2744.4
9.5422436,46.1995227,2743.2
9.5423307,46.1994178,2742.0
9.5424211,46.1993133,2741.0
9.5425137,46.1992096,2740.7
9.5426046,46.1991053,2740.8
9.5426868,46.1989966,2741.2
9.5427501,46.1988841,2741.8
9.5427937,46.1987707,2742.6
9.5428256,46.1986568,2743.2
9.5428549,46.1985421,2742.9
9.5428856,46.1984284,2742.2
9.5429206,46.198315,2741.5
9.5429605,46.1982023,2740.9
9.5430066,46.1980924,2740.3
9.5430626,46.1979864,2739.6
9.5431281,46.1978847,2738.5
9.5431966,46.1977823,2737.6
9.5432594,46.1976779,2737.7
9.5433161,46.1975727,2738.3
9.543365,46.1974663,2738.6
9.5434018,46.1973595,2738.5
9.5434341,46.197252,2738.0
9.5434708,46.1971435,2737.2
9.5435129,46.1970353,2736.8
9.5435597,46.1969311,2736.9
9.5436069,46.1968258,2736.3
9.5436441,46.1967143,2735.7
9.5436683,46.1965984,2735.2
9.5436843,46.196484,2734.7
9.5436972,46.1963738,2734.8
9.543712,46.1962701,2734.8
9.5437329,46.1961667,2734.6
9.5437604,46.1960615,2734.2
9.5437906,46.1959581,2733.7
9.5438187,46.1958553,2733.1
9.543845,46.1957531,2732.5
9.5438743,46.1956531,2732.0
9.5439088,46.1955546,2731.2
9.5439511,46.1954578,2730.5
9.5440031,46.1953642,2729.7
9.5440592,46.1952716,2728.8
9.5441067,46.1951778,2728.2
9.5441357,46.1950819,2727.5
9.5441432,46.1949844,2726.7
9.5441331,46.1948856,2725.5
9.5441109,46.1947834,2724.1
9.54408,46.19468,2723.0
